Job ID,Job Name,Submit,Start,End,Runtime / h,Scheduling Coefficient,Job Size / Nodes,Charged Usage / CUs,Raw Usage / CUs
1949473,u-ch427-n216-start-paper-x0-40.fcm_make2_drivers.19880901T0000Z,2022-07-02 21:52:42,2022-07-02 21:53:07,2022-07-02 21:53:23,0:00:16,0.39,1,0.004,0.004
1949475,u-ch427-n216-start-paper-x0-40.fcm_make2_um.19880901T0000Z,2022-07-02 21:52:54,2022-07-02 21:53:07,2022-07-02 21:56:24,0:03:17,0.938,1,0.055,0.055
1949476,u-ch427-n216-start-paper-x0-60.ens_setup_all.19880901T0000Z,2022-07-02 21:53:21,2022-07-02 21:53:39,2022-07-02 21:55:18,0:01:39,0.846,1,0.027,0.027
1949477,u-ch427-n216-start-paper-x0-60.install_cold.19880901T0000Z,2022-07-02 21:53:21,2022-07-02 21:53:21,2022-07-02 21:53:32,0:00:11,1,1,0.003,0.003
1949478,u-ch427-n216-start-paper-x0-60.xml.19880901T0000Z,2022-07-02 21:53:21,2022-07-02 21:54:46,2022-07-02 21:55:01,0:00:15,0.15,1,0.004,0.004
1949479,u-ch427-n216-start-paper-x0-60.fcm_make2_drivers.19880901T0000Z,2022-07-02 21:53:32,2022-07-02 21:54:46,2022-07-02 21:55:02,0:00:16,0.178,1,0.004,0.004
1949480,u-ch427-n216-start-paper-x0-60.fcm_make2_um.19880901T0000Z,2022-07-02 21:53:45,2022-07-02 21:55:20,2022-07-02 21:55:28,0:00:08,0.078,1,0.002,0.002
1949481,u-ch427-n216-start-paper-x0-60.ens_setup_all.19880901T0000Z,2022-07-02 21:55:28,2022-07-02 21:55:54,2022-07-02 22:00:47,0:04:53,0.918,1,0.081,0.081
1949482,u-ch427-n216-start-paper-x0-60.install_cold.19880901T0000Z,2022-07-02 21:55:28,2022-07-02 21:55:30,2022-07-02 21:55:40,0:00:10,0.833,1,0.003,0.003
1949483,u-ch427-n216-start-paper-x0-60.xml.19880901T0000Z,2022-07-02 21:55:28,2022-07-02 21:55:54,2022-07-02 21:56:07,0:00:13,0.333,1,0.004,0.004
1949484,u-ch427-n216-start-paper-x0-60.fcm_make2_drivers.19880901T0000Z,2022-07-02 21:55:38,2022-07-02 21:56:28,2022-07-02 21:56:42,0:00:14,0.219,1,0.004,0.004
1949485,u-ch427-n216-start-paper-x0-60.fcm_make2_um.19880901T0000Z,2022-07-02 21:55:50,2022-07-02 21:56:28,2022-07-02 22:05:02,0:08:34,0.931,1,0.143,0.143
1949486,u-ch427-n216-start-paper-x0-40.ens_setup_all.19880901T0000Z,2022-07-02 21:55:59,2022-07-02 21:56:28,2022-07-02 21:59:50,0:03:22,0.874,1,0.056,0.056
1949487,u-ch427-n216-start-paper-x0-40.install_cold.19880901T0000Z,2022-07-02 21:55:59,2022-07-02 21:56:01,2022-07-02 21:56:11,0:00:10,0.833,1,0.003,0.003
1949488,u-ch427-n216-start-paper-x0-40.xml.19880901T0000Z,2022-07-02 21:55:59,2022-07-02 21:56:28,2022-07-02 21:56:41,0:00:13,0.31,1,0.004,0.004
1949489,u-ch427-n216-start-paper-x0-40.fcm_make2_drivers.19880901T0000Z,2022-07-02 21:56:11,2022-07-02 21:57:01,2022-07-02 21:57:14,0:00:13,0.206,1,0.004,0.004
1949490,u-ch427-n216-start-paper-x0-40.fcm_make2_um.19880901T0000Z,2022-07-02 21:56:23,2022-07-02 21:56:28,2022-07-02 22:05:13,0:08:45,0.991,1,0.146,0.146
1949492,u-ch427-n216-start-paper-40.ens_setup_all.19880901T0000Z,2022-07-02 22:00:11,2022-07-02 22:00:16,2022-07-02 22:03:11,0:02:55,0.972,1,0.049,0.049
1949493,u-ch427-n216-start-paper-40.install_cold.19880901T0000Z,2022-07-02 22:00:11,2022-07-02 22:00:11,2022-07-02 22:00:21,0:00:10,1,1,0.003,0.003
1949494,u-ch427-n216-start-paper-40.xml.19880901T0000Z,2022-07-02 22:00:11,2022-07-02 22:00:16,2022-07-02 22:00:28,0:00:12,0.706,1,0.003,0.003
1949495,u-ch427-n216-start-paper-40.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:00:23,2022-07-02 22:01:20,2022-07-02 22:01:35,0:00:15,0.208,1,0.004,0.004
1949496,u-ch427-n216-start-paper-40.fcm_make2_um.19880901T0000Z,2022-07-02 22:00:35,2022-07-02 22:01:20,2022-07-02 22:04:30,0:03:10,0.809,1,0.053,0.053
1949497,u-ch427-n216-start-paper-x0-40.install_ancil.19880901T0000Z,2022-07-02 22:01:05,2022-07-02 22:01:06,2022-07-02 22:01:16,0:00:10,0.909,1,0.003,0.003
1949498,u-ch427-n216-start-paper-50.ens_setup_all.19880901T0000Z,2022-07-02 22:01:54,2022-07-02 22:02:24,2022-07-02 22:06:34,0:04:10,0.893,1,0.069,0.069
1949499,u-ch427-n216-start-paper-50.install_cold.19880901T0000Z,2022-07-02 22:01:54,2022-07-02 22:01:58,2022-07-02 22:02:09,0:00:11,0.733,1,0.003,0.003
1949500,u-ch427-n216-start-paper-50.xml.19880901T0000Z,2022-07-02 22:01:54,2022-07-02 22:02:24,2022-07-02 22:02:40,0:00:16,0.348,1,0.004,0.004
1949501,u-ch427-n216-start-paper-50.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:02:04,2022-07-02 22:02:24,2022-07-02 22:02:41,0:00:17,0.459,1,0.005,0.005
1949502,u-ch427-n216-start-paper-50.fcm_make2_um.19880901T0000Z,2022-07-02 22:02:17,2022-07-02 22:02:24,2022-07-02 22:11:14,0:08:50,0.987,1,0.147,0.147
1949503,u-ch427-n216-start-paper-60.ens_setup_all.19880901T0000Z,2022-07-02 22:02:55,2022-07-02 22:02:56,2022-07-02 22:07:53,0:04:57,0.997,1,0.082,0.082
1949504,u-ch427-n216-start-paper-60.install_cold.19880901T0000Z,2022-07-02 22:02:55,2022-07-02 22:02:55,2022-07-02 22:03:06,0:00:11,1,1,0.003,0.003
1949505,u-ch427-n216-start-paper-60.xml.19880901T0000Z,2022-07-02 22:02:55,2022-07-02 22:02:56,2022-07-02 22:03:09,0:00:13,0.929,1,0.004,0.004
1949506,u-ch427-n216-start-paper-60.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:03:06,2022-07-02 22:03:28,2022-07-02 22:03:42,0:00:14,0.389,1,0.004,0.004
1949511,u-ch427-n216-start-paper-60.fcm_make2_um.19880901T0000Z,2022-07-02 22:03:19,2022-07-02 22:03:28,2022-07-02 22:12:03,0:08:35,0.983,1,0.143,0.143
1949512,u-ch427-n216-start-paper-40.ens_setup_all.19880901T0000Z,2022-07-02 22:03:22,2022-07-02 22:03:28,2022-07-02 22:06:44,0:03:16,0.97,1,0.054,0.054
1949513,u-ch427-n216-start-paper-40.install_cold.19880901T0000Z,2022-07-02 22:03:22,2022-07-02 22:03:23,2022-07-02 22:03:36,0:00:13,0.929,1,0.004,0.004
1949514,u-ch427-n216-start-paper-40.xml.19880901T0000Z,2022-07-02 22:03:22,2022-07-02 22:03:28,2022-07-02 22:03:42,0:00:14,0.7,1,0.004,0.004
1949515,u-ch427-n216-start-paper-40.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:03:33,2022-07-02 22:04:00,2022-07-02 22:04:14,0:00:14,0.341,1,0.004,0.004
1949516,u-ch427-n216-start-paper-40.fcm_make2_um.19880901T0000Z,2022-07-02 22:03:46,2022-07-02 22:04:00,2022-07-02 22:12:37,0:08:37,0.974,1,0.144,0.144
1949517,u-ch427-n216-start-paper-70.ens_setup_all.19880901T0000Z,2022-07-02 22:05:11,2022-07-02 22:05:37,2022-07-02 22:11:17,0:05:40,0.929,1,0.094,0.094
1949518,u-ch427-n216-start-paper-70.install_cold.19880901T0000Z,2022-07-02 22:05:11,2022-07-02 22:05:12,2022-07-02 22:05:23,0:00:11,0.917,1,0.003,0.003
1949519,u-ch427-n216-start-paper-70.xml.19880901T0000Z,2022-07-02 22:05:12,2022-07-02 22:05:37,2022-07-02 22:05:52,0:00:15,0.375,1,0.004,0.004
1949520,u-ch427-n216-start-paper-70.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:05:29,2022-07-02 22:05:37,2022-07-02 22:05:53,0:00:16,0.667,1,0.004,0.004
1949521,u-ch427-n216-start-paper-70.fcm_make2_um.19880901T0000Z,2022-07-02 22:05:42,2022-07-02 22:06:09,2022-07-02 22:15:03,0:08:54,0.952,1,0.148,0.148
1949522,u-ch427-n216-start-paper-x0-60.ens_setup_all.19880901T0000Z,2022-07-02 22:06:02,2022-07-02 22:06:09,2022-07-02 22:11:01,0:04:52,0.977,1,0.081,0.081
1949523,u-ch427-n216-start-paper-x0-60.install_cold.19880901T0000Z,2022-07-02 22:06:03,2022-07-02 22:06:05,2022-07-02 22:06:16,0:00:11,0.846,1,0.003,0.003
1949524,u-ch427-n216-start-paper-x0-60.xml.19880901T0000Z,2022-07-02 22:06:03,2022-07-02 22:06:09,2022-07-02 22:06:22,0:00:13,0.684,1,0.004,0.004
1949525,u-ch427-n216-start-paper-x0-60.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:06:13,2022-07-02 22:06:42,2022-07-02 22:06:59,0:00:17,0.37,1,0.005,0.005
1949526,u-ch427-n216-start-paper-x0-60.fcm_make2_um.19880901T0000Z,2022-07-02 22:06:25,2022-07-02 22:06:42,2022-07-02 22:15:31,0:08:49,0.969,1,0.147,0.147
1949527,u-ch427-n216-start-paper-50.install_ancil.19880901T0000Z,2022-07-02 22:07:00,2022-07-02 22:07:00,2022-07-02 22:07:10,0:00:10,1,1,0.003,0.003
1949528,u-ch427-n96-start-paper-ms-00.install_cold.19880901T0000Z,2022-07-02 22:07:10,2022-07-02 22:07:11,2022-07-02 22:07:21,0:00:10,0.909,1,0.003,0.003
1949529,u-ch427-n96-start-paper-ms-00.xml.19880901T0000Z,2022-07-02 22:07:10,2022-07-02 22:07:15,2022-07-02 22:07:27,0:00:12,0.706,1,0.003,0.003
1949530,u-ch427-n96-start-paper-ms-00.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:07:21,2022-07-02 22:07:47,2022-07-02 22:08:02,0:00:15,0.366,1,0.004,0.004
1949531,u-ch427-n96-start-paper-ms-00.fcm_make2_um.19880901T0000Z,2022-07-02 22:07:35,2022-07-02 22:07:47,2022-07-02 22:16:31,0:08:44,0.978,1,0.146,0.146
1949532,u-ch427-n512-start-paper-ms-00.ens_setup_all.19880901T0000Z,2022-07-02 22:07:44,2022-07-02 22:07:47,2022-07-02 22:08:12,0:00:25,0.893,1,0.007,0.007
1949533,u-ch427-n512-start-paper-ms-00.install_cold.19880901T0000Z,2022-07-02 22:07:44,2022-07-02 22:07:44,2022-07-02 22:07:54,0:00:10,1,1,0.003,0.003
1949534,u-ch427-n512-start-paper-ms-00.xml.19880901T0000Z,2022-07-02 22:07:44,2022-07-02 22:07:47,2022-07-02 22:08:01,0:00:14,0.824,1,0.004,0.004
1949555,u-ch427-n512-start-paper-ms-00.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:07:55,2022-07-02 22:08:20,2022-07-02 22:08:34,0:00:14,0.359,1,0.004,0.004
1949556,u-ch427-n216-start-paper-60.install_ancil.19880901T0000Z,2022-07-02 22:08:02,2022-07-02 22:08:04,2022-07-02 22:08:15,0:00:11,0.846,1,0.003,0.003
1949557,u-ch427-n512-start-paper-ms-00.fcm_make2_um.19880901T0000Z,2022-07-02 22:08:07,2022-07-02 22:08:20,2022-07-02 22:16:56,0:08:36,0.975,1,0.143,0.143
1949558,u-ch427-n216-start-paper-40.install_ancil.19880901T0000Z,2022-07-02 22:08:28,2022-07-02 22:08:28,2022-07-02 22:08:38,0:00:10,1,1,0.003,0.003
1949561,u-ch427-n216-start-paper-70.install_ancil.19880901T0000Z,2022-07-02 22:10:18,2022-07-02 22:10:21,2022-07-02 22:10:31,0:00:10,0.769,1,0.003,0.003
1949564,u-ch427-n216-start-paper-x0-60.install_ancil.19880901T0000Z,2022-07-02 22:11:09,2022-07-02 22:11:10,2022-07-02 22:11:21,0:00:11,0.917,1,0.003,0.003
1949565,u-ch427-n96-template-start-paper-ms-x0-prec.ens_setup_all.19880901T0000Z,2022-07-02 22:12:06,2022-07-02 22:12:18,2022-07-02 22:12:42,0:00:24,0.667,1,0.007,0.007
1949566,u-ch427-n96-template-start-paper-ms-x0-prec.install_cold.19880901T0000Z,2022-07-02 22:12:06,2022-07-02 22:12:06,2022-07-02 22:12:17,0:00:11,1,1,0.003,0.003
1949567,u-ch427-n96-template-start-paper-ms-x0-prec.xml.19880901T0000Z,2022-07-02 22:12:06,2022-07-02 22:12:18,2022-07-02 22:12:31,0:00:13,0.52,1,0.004,0.004
1949568,u-ch427-n96-start-paper-ms-00.install_ancil.19880901T0000Z,2022-07-02 22:12:16,2022-07-02 22:12:16,2022-07-02 22:12:26,0:00:10,1,1,0.003,0.003
1949569,u-ch427-n96-template-start-paper-ms-x0-prec.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:12:17,2022-07-02 22:12:18,2022-07-02 22:12:31,0:00:13,0.929,1,0.004,0.004
1949571,u-ch427-n96-template-start-paper-ms-x0-prec.fcm_make2_um.19880901T0000Z,2022-07-02 22:12:29,2022-07-02 22:12:53,2022-07-02 22:21:42,0:08:49,0.957,1,0.147,0.147
1949572,u-ch427-n512-start-paper-ms-00.install_ancil.19880901T0000Z,2022-07-02 22:12:49,2022-07-02 22:12:52,2022-07-02 22:13:02,0:00:10,0.769,1,0.003,0.003
1949575,u-ch427-n216-template-start-paper-ms-x0-prec.ens_setup_all.19880901T0000Z,2022-07-02 22:13:32,2022-07-02 22:14:01,2022-07-02 22:14:25,0:00:24,0.453,1,0.007,0.007
1949576,u-ch427-n216-template-start-paper-ms-x0-prec.install_cold.19880901T0000Z,2022-07-02 22:13:32,2022-07-02 22:13:35,2022-07-02 22:13:46,0:00:11,0.786,1,0.003,0.003
1949577,u-ch427-n216-template-start-paper-ms-x0-prec.xml.19880901T0000Z,2022-07-02 22:13:32,2022-07-02 22:14:01,2022-07-02 22:14:14,0:00:13,0.31,1,0.004,0.004
1949586,u-ch427-n216-template-start-paper-ms-x0-prec.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:13:43,2022-07-02 22:14:01,2022-07-02 22:14:14,0:00:13,0.419,1,0.004,0.004
1949587,u-ch427-n512-template-start-paper-ms-x0-prec.ens_setup_all.19880901T0000Z,2022-07-02 22:13:51,2022-07-02 22:14:01,2022-07-02 22:14:25,0:00:24,0.706,1,0.007,0.007
1949588,u-ch427-n512-template-start-paper-ms-x0-prec.install_cold.19880901T0000Z,2022-07-02 22:13:51,2022-07-02 22:13:52,2022-07-02 22:14:03,0:00:11,0.917,1,0.003,0.003
1949589,u-ch427-n512-template-start-paper-ms-x0-prec.xml.19880901T0000Z,2022-07-02 22:13:51,2022-07-02 22:14:01,2022-07-02 22:14:13,0:00:12,0.545,1,0.003,0.003
1949590,u-ch427-n216-template-start-paper-ms-x0-prec.fcm_make2_um.19880901T0000Z,2022-07-02 22:13:55,2022-07-02 22:14:01,2022-07-02 22:22:35,0:08:34,0.988,1,0.143,0.143
1949591,u-ch427-n512-template-start-paper-ms-x0-prec.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:14:03,2022-07-02 22:14:36,2022-07-02 22:14:50,0:00:14,0.298,1,0.004,0.004
1949592,u-ch427-n512-template-start-paper-ms-x0-prec.fcm_make2_um.19880901T0000Z,2022-07-02 22:14:15,2022-07-02 22:14:36,2022-07-02 22:23:12,0:08:36,0.961,1,0.143,0.143
1949600,u-ch427-n216-template-start-paper-x0-00.ens_setup_all.19880901T0000Z,2022-07-02 22:16:49,2022-07-02 22:16:51,2022-07-02 22:17:19,0:00:28,0.933,1,0.008,0.008
1949601,u-ch427-n216-template-start-paper-x0-00.install_cold.19880901T0000Z,2022-07-02 22:16:49,2022-07-02 22:16:49,2022-07-02 22:17:00,0:00:11,1,1,0.003,0.003
1949602,u-ch427-n216-template-start-paper-x0-00.xml.19880901T0000Z,2022-07-02 22:16:49,2022-07-02 22:16:51,2022-07-02 22:17:06,0:00:15,0.882,1,0.004,0.004
1949603,u-ch427-n216-template-start-paper-x0-00.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:17:00,2022-07-02 22:17:25,2022-07-02 22:17:38,0:00:13,0.342,1,0.004,0.004
1949604,u-ch427-n216-template-start-paper-x0-00.fcm_make2_um.19880901T0000Z,2022-07-02 22:17:13,2022-07-02 22:17:25,2022-07-02 22:26:09,0:08:44,0.978,1,0.146,0.146
1949605,u-ch427-n96-template-start-paper-ms-x0-prec.install_ancil.19880901T0000Z,2022-07-02 22:17:13,2022-07-02 22:17:15,2022-07-02 22:17:27,0:00:12,0.857,1,0.003,0.003
1949606,u-ch427-n96-start-paper-ms-00.atmos_main.19880901T0000Z,2022-07-02 22:17:44,2022-07-02 22:18:02,2022-07-02 22:19:26,0:01:24,0.824,7,0,0.163
1949607,u-ch427-n512-start-paper-ms-00.atmos_main.19880901T0000Z,2022-07-02 22:18:16,2022-07-03 02:47:04,2022-07-03 04:17:28,1:30:24,0.252,75,0,113
1949608,u-ch427-n216-template-start-paper-ms-x0-prec.install_ancil.19880901T0000Z,2022-07-02 22:18:39,2022-07-02 22:18:39,2022-07-02 22:18:51,0:00:12,1,1,0.003,0.003
1949609,u-ch427-n512-template-start-paper-ms-x0-prec.install_ancil.19880901T0000Z,2022-07-02 22:18:58,2022-07-02 22:19:00,2022-07-02 22:19:11,0:00:11,0.846,1,0.003,0.003
1949617,u-ch427-n216-template-start-paper-x0-00.install_ancil.19880901T0000Z,2022-07-02 22:21:56,2022-07-02 22:21:56,2022-07-02 22:22:06,0:00:10,1,1,0.003,0.003
1949619,u-ch427-n96-template-start-paper-ms-x0-prec.atmos_main.19880901T0000Z,2022-07-02 22:22:39,2022-07-02 22:23:41,2022-07-02 22:25:42,0:02:01,0.661,11,0,0.37
1949621,u-ch427-n216-template-start-paper-ms-x0-prec.atmos_main.19880901T0000Z,2022-07-02 22:24:04,2022-07-02 22:25:53,2022-07-02 22:30:05,0:04:12,0.698,36,0,2.52
1949623,u-ch427-n512-template-start-paper-ms-x0-prec.atmos_main.19880901T0000Z,2022-07-02 22:24:24,2022-07-03 03:08:51,2022-07-03 04:44:15,1:35:24,0.251,75,0,119.25
1949628,u-ch427-n96-start-paper-x0-00.install_cold.19880901T0000Z,2022-07-02 22:27:00,2022-07-02 22:27:00,2022-07-02 22:27:10,0:00:10,1,1,0.003,0.003
1949629,u-ch427-n96-start-paper-x0-00.xml.19880901T0000Z,2022-07-02 22:27:00,2022-07-02 22:27:30,2022-07-02 22:27:44,0:00:14,0.318,1,0.004,0.004
1949630,u-ch427-n96-start-paper-x0-00.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:27:09,2022-07-02 22:27:30,2022-07-02 22:27:45,0:00:15,0.417,1,0.004,0.004
1949633,u-ch427-n216-template-start-paper-x0-00.atmos_main.19880901T0000Z,2022-07-02 22:27:23,2022-07-02 22:46:13,2022-07-02 22:49:57,0:03:44,0.165,36,0,2.24
1949634,u-ch427-n96-start-paper-x0-00.fcm_make2_um.19880901T0000Z,2022-07-02 22:27:24,2022-07-02 22:27:30,2022-07-02 22:36:30,0:09:00,0.989,1,0.15,0.15
1949636,u-ch427-n216-start-paper-x0-00.install_cold.19880901T0000Z,2022-07-02 22:27:41,2022-07-02 22:27:42,2022-07-02 22:27:53,0:00:11,0.917,1,0.003,0.003
1949637,u-ch427-n216-start-paper-x0-00.xml.19880901T0000Z,2022-07-02 22:27:41,2022-07-02 22:28:03,2022-07-02 22:28:18,0:00:15,0.405,1,0.004,0.004
1949638,u-ch427-n216-start-paper-x0-00.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:27:56,2022-07-02 22:28:03,2022-07-02 22:28:19,0:00:16,0.696,1,0.004,0.004
1949640,u-ch427-n216-start-paper-x0-00.fcm_make2_um.19880901T0000Z,2022-07-02 22:28:07,2022-07-02 22:28:36,2022-07-02 22:37:26,0:08:50,0.948,1,0.147,0.147
1949641,u-ch427-n512-start-paper-x0-00.install_cold.19880901T0000Z,2022-07-02 22:28:23,2022-07-02 22:28:23,2022-07-02 22:28:33,0:00:10,1,1,0.003,0.003
1949642,u-ch427-n512-start-paper-x0-00.xml.19880901T0000Z,2022-07-02 22:28:23,2022-07-02 22:28:36,2022-07-02 22:28:53,0:00:17,0.567,1,0.005,0.005
1949644,u-ch427-n512-start-paper-x0-00.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:28:34,2022-07-02 22:28:36,2022-07-02 22:28:54,0:00:18,0.9,1,0.005,0.005
1949645,u-ch427-n512-start-paper-x0-00.fcm_make2_um.19880901T0000Z,2022-07-02 22:28:47,2022-07-02 22:29:10,2022-07-02 22:38:00,0:08:50,0.958,1,0.147,0.147
1949646,u-ch427-n96-start-paper-ms-x0-prec-100-active-all.ens_setup_all.19880901T0000Z,2022-07-02 22:29:23,2022-07-02 22:30:18,2022-07-02 22:38:30,0:08:12,0.899,1,0.137,0.137
1949647,u-ch427-n96-start-paper-ms-x0-prec-100-active-all.install_cold.19880901T0000Z,2022-07-02 22:29:23,2022-07-02 22:29:24,2022-07-02 22:29:34,0:00:10,0.909,1,0.003,0.003
1949648,u-ch427-n96-start-paper-ms-x0-prec-100-active-all.xml.19880901T0000Z,2022-07-02 22:29:23,2022-07-02 22:30:18,2022-07-02 22:30:32,0:00:14,0.203,1,0.004,0.004
1949649,u-ch427-n96-start-paper-ms-x0-prec-100-active-all.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:29:34,2022-07-02 22:30:18,2022-07-02 22:30:34,0:00:16,0.267,1,0.004,0.004
1949650,u-ch427-n96-start-paper-ms-x0-prec-100-active-all.fcm_make2_um.19880901T0000Z,2022-07-02 22:29:48,2022-07-02 22:30:18,2022-07-02 22:39:12,0:08:54,0.947,1,0.148,0.148
1949653,u-ch427-n216-start-paper-40.ens_setup_all.19880901T0000Z,2022-07-02 22:30:24,2022-07-02 22:30:51,2022-07-02 22:34:12,0:03:21,0.882,1,0.056,0.056
1949654,u-ch427-n216-start-paper-40.install_cold.19880901T0000Z,2022-07-02 22:30:24,2022-07-02 22:30:24,2022-07-02 22:30:34,0:00:10,1,1,0.003,0.003
1949655,u-ch427-n216-start-paper-40.xml.19880901T0000Z,2022-07-02 22:30:24,2022-07-02 22:30:51,2022-07-02 22:31:05,0:00:14,0.341,1,0.004,0.004
1949656,u-ch427-n216-start-paper-40.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:30:35,2022-07-02 22:30:51,2022-07-02 22:31:06,0:00:15,0.484,1,0.004,0.004
1949657,u-ch427-n216-start-paper-40.fcm_make2_um.19880901T0000Z,2022-07-02 22:30:48,2022-07-02 22:30:51,2022-07-02 22:39:43,0:08:52,0.994,1,0.148,0.148
1949659,u-ch427-n96-start-paper-ms-00.install_cold.19880901T0000Z,2022-07-02 22:31:50,2022-07-02 22:31:50,2022-07-02 22:32:01,0:00:11,1,1,0.003,0.003
1949660,u-ch427-n96-start-paper-ms-00.xml.19880901T0000Z,2022-07-02 22:31:50,2022-07-02 22:31:55,2022-07-02 22:32:10,0:00:15,0.75,1,0.004,0.004
1949662,u-ch427-n96-start-paper-ms-00.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:32:02,2022-07-02 22:32:28,2022-07-02 22:32:40,0:00:12,0.316,1,0.003,0.003
1949663,u-ch427-n96-start-paper-x0-00.install_ancil.19880901T0000Z,2022-07-02 22:32:06,2022-07-02 22:32:09,2022-07-02 22:32:19,0:00:10,0.769,1,0.003,0.003
1949664,u-ch427-n96-start-paper-ms-00.fcm_make2_um.19880901T0000Z,2022-07-02 22:32:15,2022-07-02 22:32:28,2022-07-02 22:41:12,0:08:44,0.976,1,0.146,0.146
1949665,u-ch427-n216-start-paper-x0-00.install_ancil.19880901T0000Z,2022-07-02 22:32:48,2022-07-02 22:32:49,2022-07-02 22:32:59,0:00:10,0.909,1,0.003,0.003
1949668,u-ch427-n512-start-paper-x0-00.install_ancil.19880901T0000Z,2022-07-02 22:33:29,2022-07-02 22:33:30,2022-07-02 22:33:39,0:00:09,0.9,1,0.002,0.002
1949670,u-ch427-n96-start-paper-ms-x0-prec-100-active-all.install_ancil.19880901T0000Z,2022-07-02 22:34:30,2022-07-02 22:34:30,2022-07-02 22:34:40,0:00:10,1,1,0.003,0.003
1949674,u-ch427-n216-start-paper-40.install_ancil.19880901T0000Z,2022-07-02 22:35:30,2022-07-02 22:35:31,2022-07-02 22:35:40,0:00:09,0.9,1,0.002,0.002
1949677,u-ch427-n96-start-paper-ms-00.install_ancil.19880901T0000Z,2022-07-02 22:36:57,2022-07-02 22:36:57,2022-07-02 22:37:07,0:00:10,1,1,0.003,0.003
1949679,u-ch427-n96-start-paper-x0-00.atmos_main.19880901T0000Z,2022-07-02 22:37:33,2022-07-02 22:37:56,2022-07-02 22:39:20,0:01:24,0.785,7,0,0.163
1949680,u-ch427-n216-start-paper-x0-00.atmos_main.19880901T0000Z,2022-07-02 22:38:16,2022-07-02 22:44:33,2022-07-02 22:47:11,0:02:38,0.295,22,0,0.966
1949682,u-ch427-n512-start-paper-x0-00.atmos_main.19880901T0000Z,2022-07-02 22:38:58,2022-07-03 03:13:47,2022-07-03 04:31:49,1:18:02,0.221,45,0,58.525
1949684,u-ch427-n96-start-paper-ms-x0-prec-100-active-all.atmos_main.19880901T0000Z,2022-07-02 22:39:57,2022-07-03 04:08:00,2022-07-03 04:45:30,0:37:30,0.103,403,0,251.875
1949697,u-ch427-n96-start-paper-ms-00.atmos_main.19880901T0000Z,2022-07-02 22:42:24,2022-07-02 22:42:54,2022-07-02 22:44:21,0:01:27,0.744,7,0,0.169
1949767,u-ch427-n96-start-paper-97-2.ens_setup_all.19880901T0000Z,2022-07-02 22:58:47,2022-07-02 22:59:00,2022-07-02 23:06:41,0:07:41,0.973,1,0.128,0.128
1949768,u-ch427-n96-start-paper-97-2.install_cold.19880901T0000Z,2022-07-02 22:58:47,2022-07-02 22:58:51,2022-07-02 22:59:02,0:00:11,0.733,1,0.003,0.003
1949769,u-ch427-n96-start-paper-97-2.xml.19880901T0000Z,2022-07-02 22:58:47,2022-07-02 22:59:00,2022-07-02 22:59:13,0:00:13,0.5,1,0.004,0.004
1949770,u-ch427-n96-start-paper-97-2.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:58:57,2022-07-02 22:59:00,2022-07-02 22:59:14,0:00:14,0.824,1,0.004,0.004
1949771,u-ch427-n96-start-paper-x0-97-2.ens_setup_all.19880901T0000Z,2022-07-02 22:59:06,2022-07-02 22:59:37,2022-07-02 23:07:17,0:07:40,0.937,1,0.128,0.128
1949772,u-ch427-n96-start-paper-x0-97-2.install_cold.19880901T0000Z,2022-07-02 22:59:06,2022-07-02 22:59:07,2022-07-02 22:59:18,0:00:11,0.917,1,0.003,0.003
1949773,u-ch427-n96-start-paper-x0-97-2.xml.19880901T0000Z,2022-07-02 22:59:06,2022-07-02 22:59:37,2022-07-02 22:59:51,0:00:14,0.311,1,0.004,0.004
1949774,u-ch427-n96-start-paper-97-2.fcm_make2_um.19880901T0000Z,2022-07-02 22:59:10,2022-07-02 22:59:37,2022-07-02 23:08:30,0:08:53,0.952,1,0.148,0.148
1949775,u-ch427-n96-start-paper-x0-97-2.fcm_make2_drivers.19880901T0000Z,2022-07-02 22:59:18,2022-07-02 22:59:37,2022-07-02 22:59:52,0:00:15,0.441,1,0.004,0.004
1949776,u-ch427-n96-start-paper-x0-97-2.fcm_make2_um.19880901T0000Z,2022-07-02 22:59:29,2022-07-02 22:59:37,2022-07-02 23:08:21,0:08:44,0.985,1,0.146,0.146
